,Timestamp,CPU %,Memory %
19009654,7750,24.0,86
19009655,7760,27.0,86
19009656,8010,31.0,87
19009657,8150,25.0,87
19009658,8230,28.0,86
19009659,8240,26.0,86
19009660,8250,25.0,87
19009661,8310,23.0,84
19009662,8370,26.0,85
19009663,8400,26.0,84
19009664,8430,25.0,84
19009665,8490,24.0,82
19009666,8660,32.0,84
19009667,8810,25.0,84
19009668,8960,28.0,83
19009669,9000,28.0,83
19009670,9050,33.0,82
19009671,9210,24.0,83
19009672,9270,26.0,82
19009673,9320,28.0,82
19009674,9370,31.0,83
19009675,9390,27.0,83
19009676,9530,25.0,82
19009677,9580,27.0,82
19009678,9690,20.0,81
19009679,9850,24.0,80
19009680,9910,27.0,81
19009681,10030,21.0,80
19009682,10070,17.0,79
19009683,10110,16.0,79
19009684,10200,27.0,80
19009685,10410,18.0,80
19009686,10540,18.0,81
19009687,10550,17.0,81
19009688,10810,32.0,82
19009689,10870,38.0,83
19009690,10890,38.0,84
19009691,10990,29.0,83
19009692,11100,30.0,84
19009693,11180,22.0,83
19009694,11220,22.0,84
19009695,11240,20.0,84
19009696,11310,23.0,83
19009697,11380,19.0,83
19009698,11460,23.0,84
19009699,11470,27.0,83
19009700,11490,21.0,83
19009701,11520,22.0,83
19009702,11840,33.0,82
19009703,11870,25.0,81
19009704,11920,24.0,81
19009705,11930,23.0,81
19009706,12170,29.0,81
19009707,12180,28.0,81
19009708,12210,26.0,82
19009709,12420,32.0,85
19009710,12480,29.0,84
19009711,12550,29.0,84
19009712,12570,32.0,84
19009713,12800,26.0,81
19009714,12810,21.0,81
19009715,12900,19.0,81
19009716,12950,18.0,81
19009717,12970,25.0,81
19009718,15590,37.0,86
19009719,15890,25.0,87
19009720,15910,29.0,86
19009721,15980,27.0,88
19009722,15990,27.0,87
19009723,16220,26.0,87
19009724,16330,34.0,86
19009725,16340,29.0,86
19009726,16350,29.0,86
19009727,16420,22.0,86
19009728,16460,21.0,86
19009729,16700,26.0,87
19009730,16710,24.0,87
19009731,16770,21.0,87
19009732,16830,26.0,87
19009733,16840,25.0,87
19009734,17120,23.0,86
19009735,17130,22.0,87
19009736,17140,25.0,87
19009737,17620,28.0,89
19009738,17640,28.0,89
19009739,17660,24.0,88
19009740,17690,28.0,88
19009741,17780,34.0,90
19009742,24620,60.0,94
19009743,24630,60.0,95
19009744,24670,63.0,94
19009745,24980,47.0,89
19009746,25030,52.0,89
19009747,25210,62.0,91
19009748,25310,57.0,92
19009749,25670,64.0,94
19009750,27320,50.0,92
19009751,27390,59.0,92
19009752,27430,51.0,92
19009753,27510,39.0,91
19009754,27520,43.0,91
19009755,27600,47.0,93
19009756,27750,45.0,90
19009757,28250,47.0,90
19009758,28260,45.0,90
19009759,28280,48.0,91
19009760,28360,52.0,91
19009761,28420,42.0,92
19009762,28460,49.0,91
19009763,28480,38.0,90
19009764,28490,37.0,90
19009765,28620,42.0,92
19009766,28740,45.0,93
19009767,28820,53.0,94
19009768,29210,51.0,94
19009769,29270,52.0,94
19009770,29280,53.0,93
19009771,29290,52.0,93
19009772,29570,41.0,86
19009773,29620,50.0,87
19009774,29660,45.0,87
19009775,29750,54.0,90
19009776,29860,67.0,91
19009777,29910,54.0,90
19009778,29930,48.0,88
19009779,29990,45.0,88
19009780,30040,44.0,88
19009781,30070,45.0,89
19009782,30120,48.0,90
19009783,30300,55.0,94
19009784,30340,56.0,93
19009785,30430,58.0,91
19009786,30600,59.0,94
19009787,30720,58.0,92
19009788,30770,59.0,91
19009789,31000,53.0,90
19009790,31120,54.0,92
19009791,31130,54.0,93
19009792,31340,62.0,92
19009793,31540,61.0,92
19009794,32180,53.0,94
19009795,32300,51.0,91
19009796,32310,52.0,91
19009797,32350,53.0,91
19009798,32410,59.0,92
19009799,32420,56.0,92
19009800,32470,68.0,93
19009801,32500,64.0,91
19009802,32510,66.0,91
19009803,32620,56.0,91
19009804,32630,51.0,91
19009805,32650,52.0,91
19009806,32700,63.0,92
19009807,32740,65.0,93
19009808,32780,63.0,94
19009809,32890,57.0,93
19009810,33030,58.0,94
19009811,33060,59.0,94
19009812,33140,58.0,94
19009813,33180,56.0,93
19009814,33260,53.0,93
19009815,33270,51.0,91
19009816,33310,53.0,91
19009817,33320,53.0,92
19009818,33380,47.0,92
19009819,33460,55.0,90
19009820,33650,57.0,90
19009821,33920,52.0,90
19009822,34000,46.0,90
19009823,34130,50.0,90
19009824,34350,53.0,89
19009825,34400,51.0,87
19009826,34420,43.0,88
19009827,34590,55.0,88
19009828,34630,52.0,88
19009829,34740,46.0,88
19009830,34750,52.0,88
19009831,34780,49.0,89
19009832,35050,56.0,89
19009833,35250,58.0,90
19009834,35740,57.0,92
19009835,35860,43.0,89
19009836,35940,44.0,88
19009837,35980,50.0,89
19009838,35990,50.0,90
19009839,36000,52.0,91
19009840,36100,58.0,94
19009841,36310,53.0,94
19009842,36370,47.0,90
19009843,36410,44.0,91
19009844,36560,46.0,91
19009845,36570,45.0,91
19009846,36900,56.0,92
19009847,36920,56.0,93
19009848,37060,45.0,91
19009849,37070,44.0,92
19009850,37090,47.0,91
19009851,37300,43.0,92
19009852,37370,49.0,91
19009853,37540,57.0,91
19009854,37790,38.0,89
19009855,37890,68.0,91
19009856,37920,52.0,92
19009857,37960,49.0,92
19009858,37970,50.0,91
19009859,37980,50.0,91
19009860,38010,38.0,90
19009861,38070,37.0,89
19009862,38100,37.0,90
19009863,38140,38.0,89
19009864,38340,34.0,88
19009865,38360,31.0,87
19009866,38420,32.0,87
19009867,38470,38.0,87
19009868,38490,32.0,87
19009869,38650,38.0,88
19009870,38670,34.0,88
19009871,38850,36.0,88
19009872,38890,53.0,88
19009873,38920,52.0,89
19009874,38930,48.0,89
19009875,39000,42.0,89
19009876,39100,40.0,89
19009877,39210,40.0,89
19009878,39460,40.0,88
19009879,39490,37.0,88
19009880,39600,34.0,88
19009881,39680,43.0,89
19009882,39800,49.0,91
19009883,39820,43.0,91
19009884,39840,46.0,91
19009885,39860,41.0,90
19009886,39970,51.0,92
19009887,40040,46.0,92
19009888,40110,48.0,92
19009889,40160,48.0,94
19009890,40240,48.0,92
19009891,40300,51.0,91
19009892,40330,53.0,91
19009893,40350,51.0,91
19009894,40410,51.0,92
19009895,40430,49.0,92
19009896,40530,53.0,91
19009897,40540,51.0,91
19009898,40550,55.0,91
19009899,40560,49.0,91
19009900,40570,49.0,90
19009901,40650,42.0,90
19009902,40670,38.0,90
19009903,40690,39.0,89
19009904,40740,45.0,89
19009905,40750,43.0,89
19009906,40830,44.0,90
19009907,40930,46.0,90
19009908,41000,46.0,91
19009909,41040,45.0,91
19009910,41110,53.0,91
19009911,41150,51.0,91
19009912,41270,47.0,91
19009913,41360,48.0,90
19009914,41460,47.0,91
19009915,41540,45.0,91
19009916,41550,41.0,90
19009917,41700,44.0,91
19009918,41730,42.0,91
19009919,41910,47.0,90
19009920,41930,44.0,90
19009921,42010,45.0,90
19009922,42020,41.0,90
19009923,42050,41.0,90
19009924,42060,38.0,90
19009925,42070,41.0,89
19009926,42210,40.0,91
19009927,42440,45.0,91
19009928,42450,42.0,91
19009929,42800,47.0,92
19009930,43160,52.0,92
19009931,43190,47.0,92
19009932,43210,53.0,91
19009933,43310,42.0,91
19009934,43340,46.0,92
19009935,43510,51.0,91
19009936,43830,44.0,93
19009937,44020,48.0,95
19009938,44070,45.0,96
19009939,44170,49.0,94
19009940,44190,45.0,93
19009941,44200,43.0,93
19009942,44230,46.0,93
19009943,44270,42.0,92
19009944,44380,41.0,90
19009945,44390,41.0,90
19009946,44470,41.0,89
19009947,44640,39.0,91
19009948,44680,40.0,92
19009949,44760,40.0,92
19009950,44940,35.0,89
19009951,44980,36.0,89
19009952,45050,38.0,90
19009953,45150,40.0,91
19009954,45220,36.0,89
19009955,45230,36.0,90
19009956,45300,30.0,89
19009957,45370,35.0,89
19009958,45450,31.0,89
19009959,45470,33.0,89
19009960,45500,34.0,89
19009961,45590,50.0,91
19009962,45750,50.0,90
19009963,45790,50.0,90
19009964,45920,45.0,89
19009965,46010,44.0,91
19009966,46060,41.0,92
19009967,46140,42.0,92
19009968,46160,44.0,92
19009969,46190,46.0,93
19009970,46430,41.0,93
19009971,46440,40.0,93
19009972,46470,40.0,93
19009973,46650,37.0,91
19009974,46740,41.0,92
19009975,46780,36.0,91
19009976,46830,43.0,91
19009977,46910,42.0,92
19009978,46960,37.0,91
19009979,47010,41.0,91
19009980,47150,44.0,92
19009981,47320,47.0,92
19009982,47340,42.0,93
19009983,47380,41.0,93
19009984,47410,49.0,93
19009985,47470,43.0,93
19009986,47550,43.0,94
19009987,47560,42.0,94
19009988,47670,45.0,96
19009989,47750,48.0,97
19009990,47930,50.0,93
19009991,48080,34.0,91
19009992,48230,45.0,92
19009993,48270,49.0,92
19009994,48340,35.0,90
19009995,48360,38.0,90
19009996,48470,40.0,90
19009997,48510,42.0,91
19009998,48560,41.0,91
19009999,48700,40.0,92
19010000,48750,38.0,92
19010001,48820,43.0,92
19010002,48830,37.0,91
19010003,49010,36.0,91
19010004,49030,36.0,91
19010005,49110,37.0,91
19010006,49130,35.0,91
19010007,49330,52.0,90
19010008,49340,53.0,90
19010009,49370,54.0,91
19010010,49530,28.0,89
19010011,49550,30.0,89
19010012,49760,40.0,92
19010013,49840,44.0,95
19010014,49910,39.0,94
19010015,50040,37.0,94
19010016,50070,43.0,95
19010017,50160,38.0,94
19010018,50180,41.0,94
19010019,50240,39.0,93
19010020,50360,42.0,93
19010021,50380,41.0,93
19010022,50480,47.0,93
19010023,50620,40.0,94
19010024,50690,43.0,93
19010025,50820,42.0,94
19010026,50830,45.0,94
19010027,50940,37.0,91
19010028,50950,37.0,91
19010029,51050,40.0,92
19010030,51120,40.0,92
19010031,51190,38.0,90
19010032,51210,38.0,90
19010033,51280,44.0,92
19010034,51340,43.0,92
19010035,51410,52.0,93
19010036,51520,35.0,92
19010037,51550,43.0,92
19010038,51630,32.0,92
19010039,51720,45.0,94
19010040,51750,43.0,95
19010041,51840,48.0,95
19010042,51870,41.0,95
19010043,51930,38.0,95
19010044,51960,37.0,95
19010045,52070,38.0,92
19010046,52160,42.0,92
19010047,52180,34.0,91
19010048,52250,40.0,91
19010049,52300,48.0,93
19010050,52310,38.0,93
19010051,52320,38.0,92
19010052,52350,44.0,93
19010053,52420,46.0,94
19010054,52600,44.0,94
19010055,52800,37.0,92
19010056,52810,40.0,92
19010057,52820,32.0,91
19010058,52850,41.0,92
19010059,53050,39.0,93
19010060,53140,49.0,93
19010061,53160,47.0,93
19010062,53270,34.0,91
19010063,53400,41.0,93
19010064,53430,49.0,94
19010065,53470,47.0,94
19010066,53520,33.0,93
19010067,53560,38.0,93
19010068,53570,39.0,93
19010069,53800,40.0,94
19010070,54060,40.0,94
19010071,54140,37.0,94
19010072,54200,40.0,96
19010073,54310,51.0,96
19010074,54420,40.0,97
19010075,54520,45.0,94
19010076,54620,35.0,91
19010077,54630,35.0,92
19010078,54760,33.0,92
19010079,54770,35.0,92
19010080,54800,39.0,93
19010081,54900,36.0,92
19010082,54910,48.0,92
19010083,54960,36.0,91
19010084,54980,39.0,89
19010085,55050,31.0,89
19010086,55070,30.0,89
19010087,55080,32.0,89
19010088,55140,39.0,90
19010089,55150,43.0,90
19010090,55180,41.0,90
19010091,55220,44.0,91
19010092,55250,43.0,90
19010093,55270,46.0,91
19010094,55330,45.0,91
19010095,55360,39.0,91
19010096,55430,38.0,91
19010097,55440,39.0,91
19010098,55450,41.0,91
19010099,55550,41.0,92
19010100,55720,40.0,92
19010101,55770,38.0,91
19010102,55820,40.0,92
19010103,55860,38.0,92
19010104,55870,42.0,92
19010105,55960,36.0,90
19010106,55980,34.0,90
19010107,56070,38.0,91
19010108,56090,39.0,90
19010109,56400,35.0,90
19010110,56470,40.0,90
19010111,56580,39.0,90
19010112,56730,42.0,92
19010113,56790,39.0,91
19010114,56840,42.0,93
19010115,57020,45.0,95
19010116,57030,46.0,95
19010117,57140,47.0,95
19010118,57150,48.0,96
19010119,57320,45.0,94
19010120,57330,42.0,94
19010121,57340,47.0,94
19010122,57500,40.0,92
19010123,57560,42.0,91
19010124,57650,40.0,91
19010125,57790,40.0,91
19010126,58000,41.0,92
19010127,58230,42.0,95
19010128,58240,39.0,95
19010129,58270,46.0,96
19010130,58420,34.0,95
19010131,58520,50.0,93
19010132,58640,40.0,93
19010133,58750,40.0,93
19010134,58820,39.0,93
19010135,58970,36.0,93
19010136,59020,42.0,93
19010137,59030,40.0,92
19010138,59090,46.0,94
19010139,59200,44.0,93
19010140,59270,41.0,92
19010141,59330,42.0,93
19010142,59370,41.0,93
19010143,59640,49.0,96
19010144,59650,52.0,97
19010145,59870,43.0,93
19010146,59920,35.0,93
19010147,59960,34.0,93
19010148,60800,37.0,93
19010149,60950,33.0,92
19010150,60970,36.0,92
19010151,61050,33.0,92
19010152,61070,33.0,92
19010153,61100,42.0,93
19010154,61110,37.0,94
19010155,61280,49.0,94
19010156,61370,51.0,95
19010157,61410,41.0,95
19010158,61420,39.0,95
19010159,61430,44.0,95
19010160,61560,44.0,95
19010161,61570,49.0,95
19010162,61580,51.0,95
19010163,61660,49.0,96
19010164,61670,49.0,95
19010165,61750,53.0,93
19010166,61790,49.0,93
19010167,62250,55.0,93
19010168,62360,50.0,94
19010169,62630,51.0,95
19010170,62650,52.0,96
19010171,62690,51.0,95
19010172,62810,38.0,93
19010173,62940,37.0,92
19010174,63310,41.0,92
19010175,63400,44.0,92
19010176,63500,49.0,95
19010177,63540,50.0,95
19010178,63640,43.0,96
19010179,63710,41.0,95
19010180,63800,46.0,95
19010181,64080,56.0,95
19010182,64140,48.0,95
19010183,64150,50.0,95
19010184,64360,40.0,96
19010185,64420,46.0,96
19010186,64490,50.0,95
19010187,64500,43.0,95
19010188,64520,35.0,95
19010189,64650,33.0,94
19010190,64710,35.0,94
19010191,64730,40.0,95
19010192,64780,40.0,97
19010193,64870,48.0,97
19010194,64900,48.0,97
19010195,64980,40.0,95
19010196,65370,46.0,97
19010197,65380,43.0,97
19010198,65840,40.0,91
19010199,65900,42.0,92
19010200,65910,41.0,92
19010201,66020,36.0,92
19010202,66030,37.0,92
19010203,66060,36.0,91
19010204,66110,41.0,92
19010205,66120,38.0,92
19010206,66130,36.0,92
19010207,66260,35.0,93
19010208,66420,35.0,93
19010209,66460,37.0,94
19010210,66790,35.0,94
19010211,66800,36.0,94
19010212,66900,44.0,95
19010213,67150,32.0,94
19010214,67160,31.0,94
19010215,67240,35.0,94
19010216,67290,33.0,94
19010217,67320,29.0,93
19010218,67360,29.0,93
19010219,67660,26.0,91
19010220,67820,39.0,91
19010221,67860,36.0,92
19010222,67910,28.0,92
19010223,67990,35.0,93
19010224,68150,35.0,94
19010225,68320,30.0,94
19010226,68340,30.0,94
19010227,68400,31.0,93
19010228,68420,39.0,93
19010229,68450,34.0,92
19010230,68540,32.0,91
19010231,68650,48.0,92
19010232,68700,37.0,93
19010233,68710,38.0,93
19010234,68720,35.0,93
19010235,68760,35.0,93
19010236,68850,37.0,94
19010237,68860,38.0,94
19010238,68910,35.0,94
19010239,68980,37.0,93
19010240,69150,31.0,93
19010241,69170,29.0,92
19010242,69290,29.0,92
19010243,69330,50.0,94
19010244,69460,35.0,94
19010245,69520,35.0,94
19010246,69690,47.0,95
19010247,69820,33.0,95
19010248,70210,39.0,93
19010249,70260,29.0,94
19010250,70540,37.0,93
19010251,70550,39.0,93
19010252,70560,31.0,93
19010253,70590,32.0,93
19010254,70680,29.0,94
19010255,70820,46.0,94
19010256,70870,33.0,94
19010257,71050,32.0,94
19010258,71070,34.0,94
19010259,71080,30.0,94
19010260,71230,35.0,93
19010261,71310,30.0,93
19010262,71330,29.0,93
19010263,71350,31.0,93
19010264,71370,29.0,93
19010265,71420,29.0,93
19010266,71560,39.0,93
19010267,71680,33.0,94
19010268,71790,37.0,96
19010269,71800,33.0,96
19010270,71850,35.0,96
19010271,72030,46.0,94
19010272,72170,38.0,94
19010273,72320,41.0,95
19010274,72350,34.0,95
19010275,72360,36.0,95
19010276,72410,38.0,96
19010277,72820,36.0,96
19010278,72870,37.0,96
19010279,72880,40.0,96
19010280,73120,35.0,96
19010281,73160,39.0,98
19010282,73290,37.0,95
19010283,73410,38.0,96
19010284,73610,39.0,97
19010285,73860,44.0,96
19010286,74060,39.0,94
19010287,74150,42.0,95
19010288,74160,37.0,94
19010289,74360,38.0,94
19010290,74380,34.0,93
19010291,74420,35.0,94
19010292,74520,41.0,97
19010293,74540,36.0,96
19010294,74560,38.0,96
19010295,74620,33.0,96
19010296,74650,37.0,95
19010297,74880,31.0,94
19010298,75250,53.0,96
19010299,75300,40.0,95
19010300,75370,50.0,95
19010301,75420,47.0,95
19010302,75770,49.0,93
19010303,75810,50.0,94
19010304,75860,50.0,94
19010305,75910,54.0,96
19010306,76000,45.0,96
19010307,76010,45.0,95
19010308,76020,45.0,95
19010309,76270,38.0,94
19010310,76310,37.0,93
19010311,76340,37.0,93
19010312,76410,40.0,93
19010313,76420,38.0,93
19010314,76540,34.0,93
19010315,76970,35.0,93
19010316,76990,37.0,93
19010317,77030,37.0,93
19010318,77070,35.0,94
19010319,77130,40.0,93
19010320,77260,33.0,95
19010321,77490,39.0,96
19010322,77620,32.0,93
19010323,77640,33.0,94
19010324,77810,31.0,93
19010325,77820,31.0,93
19010326,77860,31.0,93
19010327,77880,31.0,93
19010328,77980,30.0,91
19010329,78130,32.0,91
19010330,78140,30.0,91
19010331,78330,31.0,91
19010332,78460,39.0,91
19010333,78490,36.0,91
19010334,78540,37.0,92
19010335,78700,32.0,93
19010336,78890,33.0,94
19010337,78990,34.0,94
19010338,79140,30.0,91
19010339,79260,35.0,92
19010340,79270,38.0,91
19010341,79320,37.0,92
19010342,79340,42.0,92
19010343,79790,32.0,93
19010344,79880,33.0,93
19010345,80050,34.0,93
19010346,80060,29.0,93
19010347,80180,39.0,94
19010348,80590,34.0,93
19010349,80600,37.0,93
19010350,80760,30.0,94
19010351,80770,32.0,94
19010352,80820,29.0,94
19010353,80840,29.0,94
19010354,80880,27.0,93
19010355,80920,27.0,93
19010356,81000,28.0,94
19010357,81050,36.0,94
19010358,81110,33.0,95
19010359,81210,36.0,94
19010360,81220,32.0,94
19010361,81330,29.0,93
19010362,81440,27.0,93
19010363,81670,28.0,93
19010364,81680,26.0,92
19010365,81830,26.0,93
19010366,81860,30.0,93
19010367,82170,29.0,94
19010368,82230,33.0,94
19010369,82440,29.0,94
19010370,82510,36.0,96
19010371,82520,30.0,96
19010372,82580,34.0,97
19010373,82690,41.0,97
19010374,82810,39.0,95
19010375,82860,32.0,94
19010376,83230,31.0,93
19010377,83370,30.0,93
19010378,83380,32.0,93
19010379,83600,27.0,91
19010380,83630,25.0,91
19010381,83640,27.0,92
19010382,83870,29.0,92
19010383,84190,30.0,91
19010384,84220,28.0,91
19010385,84260,30.0,91
19010386,84270,30.0,92
19010387,84380,37.0,91
19010388,84390,33.0,91
19010389,84610,29.0,91
19010390,84900,29.0,91
19010391,84920,30.0,92
19010392,85020,30.0,93
19010393,85110,21.0,91
19010394,85150,23.0,91
19010395,85210,40.0,91
19010396,85220,33.0,92
19010397,85230,35.0,91
19010398,86730,22.0,92
19010399,86870,53.0,97
19010400,87050,46.0,93
19010401,87090,41.0,93
19010402,87190,41.0,92
19010403,87310,50.0,92
19010404,87320,42.0,92
19010405,87330,38.0,92
19010406,87340,40.0,92
19010407,87470,39.0,92
19010408,87580,41.0,94
19010409,87820,30.0,90
19010410,87840,33.0,91
19010411,87860,37.0,92
19010412,87940,44.0,92
19010413,88270,36.0,93
19010414,88450,33.0,91
19010415,88560,26.0,90
19010416,88600,31.0,91
19010417,88670,32.0,93
19010418,88740,32.0,94
19010419,88760,34.0,94
19010420,88820,32.0,93
19010421,88860,37.0,95
19010422,88890,35.0,94
19010423,88920,34.0,94
19010424,88970,30.0,95
19010425,89010,32.0,95
19010426,89130,33.0,92
19010427,89230,32.0,91
19010428,89290,32.0,92
19010429,89300,32.0,92
19010430,89390,31.0,91
19010431,89460,37.0,91
19010432,89810,31.0,91
19010433,89860,27.0,92
19010434,89910,24.0,92
19010435,90130,52.0,96
19010436,90290,39.0,91
19010437,90350,33.0,91
19010438,90420,31.0,88
19010439,90480,26.0,86
19010440,90530,23.0,86
19010441,90820,44.0,88
19010442,90840,30.0,89
19010443,90960,32.0,88
19010444,91010,38.0,89
19010445,91070,44.0,91
19010446,91260,34.0,92
19010447,91350,28.0,90
19010448,91400,35.0,88
19010449,91410,29.0,87
19010450,91450,34.0,87
19010451,91550,28.0,87
19010452,91630,26.0,86
19010453,91670,27.0,86
19010454,91690,28.0,86
19010455,91740,27.0,85
19010456,91750,31.0,86
19010457,91870,34.0,87
19010458,91930,29.0,87
19010459,92080,33.0,92
19010460,92160,36.0,95
19010461,92390,42.0,94
19010462,92590,34.0,94
19010463,92740,40.0,92
19010464,92750,40.0,93
19010465,92940,32.0,92
19010466,93090,41.0,95
19010467,93190,36.0,94
19010468,93240,35.0,94
19010469,93340,31.0,95
19010470,93480,43.0,93
19010471,93540,38.0,93
19010472,93780,39.0,91
19010473,93950,37.0,92
19010474,93970,41.0,92
19010475,94050,34.0,93
19010476,94430,56.0,93
19010477,94440,61.0,93
19010478,94460,58.0,93
19010479,94540,40.0,93
19010480,94830,37.0,96
19010481,94900,38.0,93
19010482,95000,39.0,93
19010483,95030,39.0,91
19010484,95130,34.0,92
19010485,95160,31.0,92
19010486,95270,33.0,90
19010487,95720,34.0,90
19010488,95810,33.0,89
19010489,95900,30.0,89
19010490,95980,32.0,90
19010491,96170,37.0,90
19010492,96240,44.0,92
19010493,96530,34.0,88
19010494,96540,34.0,88
19010495,96590,37.0,89
19010496,96610,45.0,89
19010497,96630,38.0,90
19010498,96640,39.0,90
19010499,96670,39.0,90
19010500,96720,31.0,89
19010501,96850,36.0,88
19010502,96930,33.0,88
19010503,97040,45.0,88
19010504,97110,28.0,88
19010505,97210,49.0,86
19010506,97390,40.0,89
19010507,97400,39.0,90
19010508,97410,41.0,89
19010509,97420,45.0,90
19010510,97550,53.0,91
19010511,97810,55.0,93
19010512,97960,47.0,91
19010513,98180,42.0,90
19010514,98240,37.0,90
19010515,98350,44.0,89
19010516,98640,31.0,87
19010517,98940,45.0,94
19010518,99120,39.0,93
19010519,99220,38.0,92
19010520,99240,35.0,91
19010521,99290,38.0,92
19010522,99300,39.0,92
19010523,99340,39.0,94
19010524,99470,33.0,93
19010525,99560,31.0,90
19010526,99590,32.0,91
19010527,99600,34.0,91
19010528,99890,38.0,90
19010529,100140,40.0,93
19010530,100430,30.0,90
19010531,100440,28.0,90
19010532,100740,33.0,89
19010533,100750,32.0,89
19010534,100820,51.0,90
19010535,101230,38.0,92
19010536,101270,38.0,93
19010537,101340,38.0,92
19010538,101390,39.0,92
19010539,101460,39.0,90
19010540,101510,39.0,90
19010541,102030,26.0,88
19010542,102200,38.0,90
19010543,102270,31.0,90
19010544,102370,43.0,90
19010545,102400,29.0,90
19010546,102500,39.0,91
19010547,102730,41.0,92
19010548,102820,36.0,92
19010549,102880,36.0,92
19010550,102910,44.0,92
19010551,102940,39.0,93
19010552,103060,35.0,91
19010553,103150,33.0,91
19010554,103160,31.0,91
19010555,103180,32.0,91
19010556,103370,36.0,92
19010557,103390,41.0,92
19010558,103450,37.0,92
19010559,103570,53.0,95
19010560,103580,50.0,94
19010561,103600,48.0,94
19010562,103670,52.0,95
19010563,103750,54.0,95
19010564,103840,38.0,92
19010565,103880,34.0,92
19010566,103920,31.0,92
19010567,103950,33.0,92
19010568,104000,33.0,92
19010569,104010,33.0,92
19010570,104040,37.0,94
19010571,104080,35.0,94
19010572,104090,46.0,94
19010573,104240,32.0,92
19010574,104380,39.0,95
19010575,104460,36.0,94
19010576,104510,47.0,96
19010577,104640,43.0,96
19010578,104690,66.0,94
19010579,104780,56.0,96
19010580,104900,46.0,95
19010581,105000,51.0,95
19010582,105020,51.0,96
19010583,105190,52.0,93
19010584,105240,47.0,92
19010585,105290,52.0,91
19010586,105500,54.0,95
19010587,105760,38.0,92
19010588,105820,41.0,93
19010589,105890,46.0,94
19010590,105950,46.0,94
19010591,106070,57.0,94
19010592,106150,65.0,96
19010593,106170,58.0,96
19010594,106190,50.0,94
19010595,106240,40.0,93
19010596,106520,54.0,96
19010597,106560,62.0,93
19010598,106660,51.0,94
19010599,106770,57.0,97
19010600,106860,62.0,95
19010601,106910,67.0,96
19010602,106930,59.0,95
19010603,106960,55.0,95
19010604,106970,55.0,95
19010605,106990,54.0,95
19010606,107090,53.0,93
19010607,107170,62.0,96
19010608,107240,62.0,96
19010609,107360,57.0,94
19010610,107460,65.0,95
19010611,107550,64.0,96
19010612,107650,54.0,93
19010613,107680,45.0,88
19010614,107810,50.0,87
19010615,107820,48.0,88
19010616,107880,47.0,89
19010617,107930,80.0,92
19010618,107980,78.0,94
19010619,108110,78.0,92
19010620,108160,72.0,92
19010621,108170,74.0,92
19010622,108220,78.0,93
19010623,108260,79.0,94
19010624,108280,75.0,92
19010625,108320,78.0,93
19010626,108400,78.0,93
19010627,108600,79.0,98
19010628,108720,67.0,92
19010629,108840,58.0,90
19010630,108910,67.0,91
19010631,109070,74.0,96
19010632,109260,63.0,91
19010633,109280,70.0,92
19010634,109380,55.0,88
19010635,109510,69.0,90
19010636,109890,61.0,90
19010637,109980,64.0,91
19010638,110060,73.0,91
19010639,110270,70.0,93
19010640,110330,57.0,92
19010641,110360,65.0,94
19010642,110440,55.0,97
19010643,110500,51.0,97
19010644,110620,56.0,94
19010645,110780,60.0,87
19010646,110820,64.0,90
19010647,110880,62.0,89
19010648,110890,62.0,89
19010649,111060,58.0,90
